archivo,Intervalo_1,Intervalo_2,Intervalo_3,Intervalo_4,Intervalo_5,Intervalo_6,Intervalo_7,Intervalo_8,Intervalo_9,Intervalo_10,Intervalo_11,Intervalo_12,Intervalo_13,Intervalo_14,Intervalo_15,Intervalo_16,Intervalo_17,Intervalo_18,Intervalo_19,Intervalo_20,Intervalo_21
V5-01.08.2024-C1SN.T81.csv,10.11111111111111,8.777777777777779,8.166666666666666,8.277777777777779,8.416666666666666,8.527777777777779,7.25,8.583333333333334,9.805555555555555,9.5,8.722222222222221,9.25,8.166666666666666,11.25,10.02777777777778,8.944444444444445,9.61111111111111,11.666666666666666,10.77777777777778,8.472222222222221,0
V5-01.08.2024-C1SN.V12.csv,13.72222222222222,12.5,10.416666666666666,10.47222222222222,9.666666666666666,7.611111111111111,10.22222222222222,9.666666666666666,10.11111111111111,11.666666666666666,10.27777777777778,10.52777777777778,8.63888888888889,11.444444444444445,11.305555555555555,9.194444444444445,12.583333333333334,11.305555555555555,11.444444444444445,10.02777777777778,0
V5-01.08.2024-C1SN.V15.csv,13.88888888888889,14.13888888888889,12.02777777777778,11.5,9.666666666666666,9.805555555555555,9.72222222222222,10.583333333333334,13.416666666666666,11.055555555555555,12.13888888888889,13.416666666666666,14.75,17.72222222222222,11.805555555555555,11.444444444444445,16.86111111111111,18.25,14.02777777777778,11.77777777777778,0
V5-01.08.2024-C1SN.V42.csv,12.02777777777778,10.944444444444445,10.944444444444445,9.61111111111111,9.02777777777778,9.13888888888889,8.222222222222221,9.5,11.916666666666666,11.805555555555555,11.61111111111111,11,11.11111111111111,15.416666666666666,11.194444444444445,10.02777777777778,14.944444444444445,13.72222222222222,14.916666666666666,11.97222222222222,0
V5-01.08.2024-C1SN.V43.csv,11.916666666666666,11.36111111111111,10.47222222222222,12.88888888888889,11.055555555555555,8.472222222222221,7.694444444444445,11.5,12.22222222222222,11.666666666666666,11.916666666666666,11.97222222222222,12.083333333333334,11.444444444444445,12.22222222222222,12.166666666666666,12.52777777777778,11.555555555555555,12.583333333333334,12.333333333333334,0
V5-01.08.2024-C1SN.V48.csv,12.166666666666666,12.694444444444445,12.333333333333334,10.88888888888889,11.555555555555555,8.222222222222221,7.138888888888889,10.833333333333334,11.72222222222222,13.305555555555555,12.444444444444445,11.444444444444445,10.88888888888889,13.916666666666666,9.97222222222222,10.055555555555555,12.805555555555555,15.666666666666666,11.97222222222222,12.333333333333334,0
V5-01.08.2024-C1SN.V49.csv,11.86111111111111,12.22222222222222,11.86111111111111,12.333333333333334,10.833333333333334,10.11111111111111,9.444444444444445,10.055555555555555,11.36111111111111,11.5,10.833333333333334,11.805555555555555,9,10.833333333333334,10.22222222222222,9.194444444444445,11.13888888888889,11.666666666666666,11.13888888888889,10.944444444444445,0
V6-01.08.2024-C1SN.M07.csv,12.166666666666666,11.13888888888889,10.63888888888889,12.333333333333334,9.25,8.777777777777779,10.583333333333334,12.86111111111111,13.416666666666666,11.25,10.694444444444445,9.666666666666666,10.944444444444445,12.22222222222222,9.916666666666666,9.25,11.805555555555555,11.305555555555555,12.27777777777778,11.416666666666666,0
V6-01.08.2024-C1SN.M31.csv,12.22222222222222,11.805555555555555,12.38888888888889,11.36111111111111,11.25,8.833333333333334,8.527777777777779,8.416666666666666,9.97222222222222,12.52777777777778,12.52777777777778,13.72222222222222,12.583333333333334,14.38888888888889,12.333333333333334,15.055555555555555,13.166666666666666,13.88888888888889,13.555555555555555,11.25,0
V6-01.08.2024-C1SN.T10.csv,14.916666666666666,14.444444444444445,11.416666666666666,11.11111111111111,11.805555555555555,8.833333333333334,9.02777777777778,9.97222222222222,11.305555555555555,11.444444444444445,10.694444444444445,11.5,11.444444444444445,12.52777777777778,11.555555555555555,11.444444444444445,11.666666666666666,11.86111111111111,12.27777777777778,11.36111111111111,0
V6-01.08.2024-C1SN.T81.csv,9.75,9.305555555555555,8.88888888888889,8.222222222222221,8.833333333333334,8.277777777777779,8.11111111111111,9.36111111111111,10.055555555555555,10.583333333333334,9.75,10.88888888888889,10.166666666666666,12.583333333333334,10.47222222222222,12.13888888888889,11.055555555555555,12.38888888888889,11.555555555555555,9.666666666666666,0
V6-01.08.2024-C1SN.V12.csv,14.25,14.333333333333334,12.805555555555555,11.805555555555555,9.97222222222222,8.36111111111111,10.77777777777778,9.61111111111111,10.944444444444445,14.02777777777778,14.02777777777778,14.13888888888889,13.916666666666666,15.36111111111111,11.13888888888889,12.02777777777778,14.083333333333334,15.833333333333334,14.805555555555555,10.944444444444445,0
V6-01.08.2024-C1SN.V15.csv,16.86111111111111,13.666666666666666,11.805555555555555,12.083333333333334,10.75,9.61111111111111,6.833333333333333,10.22222222222222,14.444444444444445,13.47222222222222,12.805555555555555,11,14.25,16.555555555555557,11.77777777777778,12.86111111111111,14.916666666666666,11.97222222222222,12.083333333333334,13.166666666666666,0
V6-01.08.2024-C1SN.V42.csv,11.86111111111111,11.72222222222222,11.916666666666666,11.444444444444445,12.13888888888889,8.722222222222221,10.11111111111111,8.472222222222221,11.5,12.166666666666666,10.38888888888889,10.694444444444445,11.666666666666666,16.97222222222222,11.444444444444445,10.27777777777778,16.75,18.25,16.694444444444443,13.47222222222222,0
