Tiempo,Velocidad,Latitud,Longitud,T_acumulado_min
2024-09-30 12:38:25,35.5,-0.244788,-78.514058,141.6166666666654
2024-09-30 12:38:27,34.2,-0.244873,-78.51421,141.64999999999873
2024-09-30 12:38:32,31.6,-0.245035,-78.514598,141.73333333333207
2024-09-30 12:38:37,11.2,-0.245145,-78.514836,141.8166666666654
2024-09-30 12:38:42,0.0,-0.24515,-78.514851,141.89999999999876
2024-09-30 12:38:53,4.0,-0.245155,-78.514876,142.0833333333321
2024-09-30 12:38:58,18.1,-0.245215,-78.515013,142.16666666666544
2024-09-30 12:39:03,26.6,-0.245331,-78.515276,142.24999999999878
2024-09-30 12:39:08,35.9,-0.245503,-78.515658,142.33333333333212
2024-09-30 12:39:13,35.7,-0.245696,-78.516043,142.41666666666546
2024-09-30 12:39:16,40.7,-0.245888,-78.51626,142.46666666666547
2024-09-30 12:39:19,43.5,-0.246143,-78.516455,142.5166666666655
2024-09-30 12:39:22,45.3,-0.246448,-78.516591,142.5666666666655
2024-09-30 12:39:27,42.2,-0.246978,-78.516781,142.64999999999884
2024-09-30 12:39:30,39.8,-0.24725,-78.516923,142.69999999999885
2024-09-30 12:39:32,37.0,-0.247391,-78.517053,142.73333333333218
2024-09-30 12:39:33,35.1,-0.247441,-78.517126,142.74999999999886
2024-09-30 12:39:36,29.8,-0.247541,-78.517338,142.79999999999887
2024-09-30 12:39:38,32.0,-0.247571,-78.517493,142.8333333333322
2024-09-30 12:39:43,19.0,-0.247598,-78.517815,142.91666666666555
2024-09-30 12:39:47,11.2,-0.24764,-78.517948,142.9833333333322
2024-09-30 12:39:52,18.3,-0.247726,-78.518106,143.06666666666555
2024-09-30 12:39:57,18.7,-0.247856,-78.518316,143.1499999999989
2024-09-30 12:40:02,8.1,-0.247943,-78.518458,143.23333333333224
2024-09-30 12:40:07,0.0,-0.247973,-78.518505,143.31666666666558
2024-09-30 12:40:28,6.2,-0.248006,-78.51856,143.66666666666558
2024-09-30 12:40:33,12.4,-0.248088,-78.518683,143.74999999999892
2024-09-30 12:40:38,7.4,-0.248161,-78.518795,143.83333333333226
2024-09-30 12:40:43,8.5,-0.248218,-78.518866,143.9166666666656
2024-09-30 12:40:45,14.2,-0.248271,-78.518896,143.94999999999894
2024-09-30 12:40:47,17.2,-0.248351,-78.518918,143.98333333333227
2024-09-30 12:40:51,26.6,-0.248563,-78.518988,144.04999999999893
2024-09-30 12:40:56,35.5,-0.248926,-78.519171,144.13333333333227
2024-09-30 12:41:01,34.8,-0.249328,-78.519373,144.21666666666562
2024-09-30 12:41:06,30.9,-0.249696,-78.51956,144.29999999999896
2024-09-30 12:41:11,26.6,-0.25002,-78.519723,144.3833333333323
2024-09-30 12:41:16,23.5,-0.250248,-78.519838,144.46666666666565
2024-09-30 12:41:18,19.8,-0.25039,-78.51991,144.49999999999898
2024-09-30 12:41:19,17.4,-0.250431,-78.519931,144.51666666666566
2024-09-30 12:41:24,9.6,-0.250553,-78.519995,144.599999999999
2024-09-30 12:41:29,15.5,-0.250666,-78.52006,144.68333333333234
2024-09-30 12:41:34,32.4,-0.251003,-78.520225,144.76666666666569
2024-09-30 12:41:39,30.7,-0.251393,-78.520418,144.84999999999903
2024-09-30 12:41:42,17.7,-0.251533,-78.52051,144.89999999999904
2024-09-30 12:41:43,17.5,-0.251551,-78.52055,144.91666666666572
2024-09-30 12:41:44,17.2,-0.251553,-78.520591,144.9333333333324
2024-09-30 12:41:45,17.4,-0.251543,-78.520635,144.94999999999908
2024-09-30 12:41:50,15.7,-0.251478,-78.52081,145.03333333333242
2024-09-30 12:41:51,13.5,-0.251463,-78.52088,145.0499999999991
2024-09-30 12:41:52,13.7,-0.251471,-78.520913,145.06666666666578
2024-09-30 12:41:53,13.5,-0.25149,-78.520941,145.08333333333246
2024-09-30 12:41:54,13.7,-0.25152,-78.520958,145.09999999999914
2024-09-30 12:41:55,13.8,-0.251555,-78.520961,145.11666666666582
2024-09-30 12:42:00,13.1,-0.251708,-78.520983,145.19999999999916
2024-09-30 12:42:05,10.7,-0.251865,-78.521016,145.2833333333325
2024-09-30 12:42:10,0.0,-0.251905,-78.521026,145.36666666666585
2024-09-30 12:42:41,4.4,-0.251945,-78.52105,145.88333333333253
2024-09-30 12:42:42,6.4,-0.251958,-78.521053,145.8999999999992
2024-09-30 12:42:47,18.8,-0.252118,-78.521093,145.98333333333255
2024-09-30 12:42:52,15.7,-0.252361,-78.52115,146.0666666666659
2024-09-30 12:42:57,11.6,-0.252518,-78.521201,146.14999999999924
2024-09-30 12:43:02,11.4,-0.252656,-78.521241,146.23333333333258
2024-09-30 12:43:07,9.6,-0.252783,-78.521291,146.31666666666592
2024-09-30 12:43:12,8.8,-0.252893,-78.52133,146.39999999999927
2024-09-30 12:43:17,4.2,-0.252965,-78.521356,146.4833333333326
2024-09-30 12:43:22,4.0,-0.252998,-78.521368,146.56666666666595
2024-09-30 12:43:27,11.1,-0.253091,-78.5214,146.6499999999993
2024-09-30 12:43:32,23.7,-0.253298,-78.521473,146.73333333333264
2024-09-30 12:43:37,23.1,-0.253575,-78.521608,146.81666666666598
2024-09-30 12:43:42,19.6,-0.253788,-78.521785,146.89999999999932
2024-09-30 12:43:47,0.0,-0.253886,-78.521871,146.98333333333267
2024-09-30 12:45:10,5.3,-0.253941,-78.521905,148.366666666666
2024-09-30 12:45:15,7.9,-0.254023,-78.521968,148.44999999999933
2024-09-30 12:45:20,15.5,-0.254135,-78.522061,148.53333333333268
2024-09-30 12:45:25,24.8,-0.254345,-78.52221,148.61666666666602
2024-09-30 12:45:28,32.5,-0.254548,-78.522291,148.66666666666603
2024-09-30 12:45:33,40.7,-0.255016,-78.522376,148.74999999999937
2024-09-30 12:45:38,46.8,-0.255573,-78.522426,148.83333333333272
2024-09-30 12:45:43,50.7,-0.25619,-78.52247,148.91666666666606
2024-09-30 12:45:48,49.2,-0.256825,-78.522501,148.9999999999994
2024-09-30 12:45:53,45.9,-0.257426,-78.52253,149.08333333333275
2024-09-30 12:45:58,45.7,-0.258,-78.52256,149.1666666666661
2024-09-30 12:46:03,47.0,-0.258585,-78.522596,149.24999999999943
2024-09-30 12:46:08,42.9,-0.259161,-78.522651,149.33333333333277
2024-09-30 12:46:13,32.7,-0.259615,-78.522745,149.41666666666612
2024-09-30 12:46:18,18.1,-0.259913,-78.52282,149.49999999999946
2024-09-30 12:46:22,0.0,-0.260015,-78.522845,149.56666666666612
2024-09-30 12:46:23,0.0,-0.260015,-78.522845,149.5833333333328
2024-09-30 12:46:34,5.9,-0.260056,-78.522858,149.76666666666614
2024-09-30 12:46:39,18.1,-0.260206,-78.522895,149.84999999999948
2024-09-30 12:46:44,32.0,-0.260523,-78.52298,149.93333333333283
2024-09-30 12:46:49,42.0,-0.260966,-78.52314,150.01666666666617
2024-09-30 12:46:54,49.2,-0.261506,-78.523356,150.0999999999995
2024-09-30 12:46:59,47.7,-0.262063,-78.523626,150.18333333333285
2024-09-30 12:47:04,43.3,-0.262555,-78.523906,150.2666666666662
2024-09-30 12:47:09,38.8,-0.262988,-78.524185,150.34999999999954
2024-09-30 12:47:14,35.7,-0.263361,-78.524455,150.43333333333288
2024-09-30 12:47:19,30.5,-0.263703,-78.524698,150.51666666666623
2024-09-30 12:47:24,19.6,-0.263956,-78.524881,150.59999999999957
2024-09-30 12:47:29,0.0,-0.26407,-78.524958,150.6833333333329
2024-09-30 12:47:48,4.4,-0.264096,-78.524968,150.99999999999957
2024-09-30 12:47:53,12.9,-0.264185,-78.525031,151.08333333333292
2024-09-30 12:47:58,20.1,-0.264368,-78.525155,151.16666666666626
2024-09-30 12:48:03,25.3,-0.26461,-78.525321,151.2499999999996
2024-09-30 12:48:08,26.4,-0.26487,-78.525521,151.33333333333294
2024-09-30 12:48:13,27.9,-0.265148,-78.525721,151.4166666666663
2024-09-30 12:48:18,30.1,-0.265441,-78.525938,151.49999999999963
2024-09-30 12:48:23,30.3,-0.2657,-78.526103,151.58333333333297
2024-09-30 12:48:28,33.3,-0.266083,-78.52639,151.66666666666632
2024-09-30 12:48:33,37.9,-0.266446,-78.526665,151.74999999999966
2024-09-30 12:48:38,37.0,-0.266845,-78.526948,151.833333333333
2024-09-30 12:48:43,10.9,-0.267125,-78.527083,151.91666666666634
2024-09-30 12:48:48,0.0,-0.267143,-78.52709,151.9999999999997
2024-09-30 12:49:16,5.0,-0.267186,-78.5271,152.46666666666636
2024-09-30 12:49:21,14.6,-0.267308,-78.527145,152.5499999999997
2024-09-30 12:49:26,21.8,-0.267533,-78.52723,152.63333333333304
2024-09-30 12:49:31,24.6,-0.267753,-78.527311,152.71666666666638
2024-09-30 12:49:36,24.4,-0.268116,-78.527443,152.79999999999973
2024-09-30 12:49:41,17.5,-0.268358,-78.527531,152.88333333333307
2024-09-30 12:49:46,24.6,-0.268606,-78.527625,152.9666666666664
2024-09-30 12:49:51,32.2,-0.268958,-78.527743,153.04999999999976
2024-09-30 12:49:56,34.0,-0.269353,-78.527883,153.1333333333331
2024-09-30 12:50:01,34.2,-0.269765,-78.52803,153.21666666666644
2024-09-30 12:50:05,31.8,-0.270073,-78.528173,153.2833333333331
2024-09-30 12:50:10,16.1,-0.270328,-78.528353,153.36666666666645
2024-09-30 12:50:15,0.0,-0.270373,-78.528388,153.4499999999998
2024-09-30 12:51:06,4.4,-0.27046,-78.528433,154.29999999999978
2024-09-30 12:51:11,16.6,-0.270565,-78.528521,154.38333333333313
2024-09-30 12:51:15,26.6,-0.270745,-78.528655,154.4499999999998
2024-09-30 12:51:18,33.8,-0.270961,-78.528743,154.4999999999998
2024-09-30 12:51:23,36.6,-0.271401,-78.52889,154.58333333333314
2024-09-30 12:51:26,29.2,-0.271633,-78.52897,154.63333333333316
2024-09-30 12:51:27,25.3,-0.271696,-78.528993,154.64999999999984
2024-09-30 12:51:32,0.0,-0.271846,-78.529045,154.73333333333318
2024-09-30 12:51:46,4.4,-0.271871,-78.529055,154.9666666666665
2024-09-30 12:51:51,11.6,-0.271953,-78.529081,155.04999999999984
2024-09-30 12:51:56,26.2,-0.27224,-78.52917,155.13333333333318
2024-09-30 12:52:01,34.2,-0.272626,-78.52928,155.21666666666653
2024-09-30 12:52:06,24.2,-0.272975,-78.529416,155.29999999999987
2024-09-30 12:52:11,9.2,-0.273176,-78.529491,155.3833333333332
2024-09-30 12:52:16,0.0,-0.273176,-78.529491,155.46666666666655
2024-09-30 12:52:21,13.7,-0.273296,-78.529536,155.5499999999999
2024-09-30 12:52:26,30.0,-0.273563,-78.529628,155.63333333333324
2024-09-30 12:52:31,42.4,-0.274001,-78.529781,155.71666666666658
2024-09-30 12:52:36,45.5,-0.274555,-78.529891,155.79999999999993
2024-09-30 12:52:41,47.4,-0.275136,-78.529993,155.88333333333327
2024-09-30 12:52:46,45.7,-0.275718,-78.53012,155.9666666666666
2024-09-30 12:52:51,43.1,-0.276223,-78.530343,156.04999999999995
2024-09-30 12:52:56,41.6,-0.276603,-78.53054,156.1333333333333
2024-09-30 12:53:01,42.5,-0.277148,-78.530855,156.21666666666664
2024-09-30 12:53:06,45.7,-0.277591,-78.531193,156.29999999999998
2024-09-30 12:53:11,44.8,-0.27805,-78.531541,156.38333333333333
2024-09-30 12:53:16,41.2,-0.278483,-78.531868,156.46666666666667
2024-09-30 12:53:21,36.1,-0.278866,-78.53216,156.55
2024-09-30 12:53:26,36.1,-0.279228,-78.532428,156.63333333333335
2024-09-30 12:53:31,36.6,-0.279591,-78.5327,156.7166666666667
2024-09-30 12:53:36,35.3,-0.279951,-78.532975,156.80000000000004
2024-09-30 12:53:41,35.0,-0.280301,-78.53324,156.88333333333338
2024-09-30 12:53:46,35.0,-0.280651,-78.53351,156.96666666666673
2024-09-30 12:53:51,34.4,-0.281005,-78.533771,157.05000000000007
2024-09-30 12:53:56,30.1,-0.281318,-78.53401,157.1333333333334
2024-09-30 12:54:01,28.1,-0.281613,-78.534235,157.21666666666675
2024-09-30 12:54:06,28.1,-0.281893,-78.534453,157.3000000000001
2024-09-30 12:54:11,30.1,-0.282183,-78.534678,157.38333333333344
2024-09-30 12:54:16,26.6,-0.282481,-78.53489,157.46666666666678
2024-09-30 12:54:21,16.1,-0.282715,-78.535048,157.55000000000013
2024-09-30 12:54:26,0.0,-0.28276,-78.53508,157.63333333333347
2024-09-30 12:54:42,5.3,-0.282786,-78.535103,157.90000000000015
2024-09-30 12:54:47,16.4,-0.282903,-78.535185,157.9833333333335
2024-09-30 12:54:52,21.4,-0.283123,-78.535315,158.06666666666683
2024-09-30 12:54:57,12.9,-0.283326,-78.535425,158.15000000000018
2024-09-30 12:55:02,0.0,-0.283345,-78.535438,158.23333333333352
2024-09-30 12:55:12,5.3,-0.283383,-78.535471,158.40000000000018
2024-09-30 12:55:17,15.3,-0.283485,-78.53556,158.48333333333352
2024-09-30 12:55:22,28.3,-0.28372,-78.535725,158.56666666666686
2024-09-30 12:55:27,37.5,-0.284086,-78.535943,158.6500000000002
2024-09-30 12:55:32,40.0,-0.28451,-78.536211,158.73333333333355
2024-09-30 12:55:37,42.0,-0.284958,-78.536493,158.8166666666669
2024-09-30 12:55:42,41.2,-0.285405,-78.53677,158.90000000000023
2024-09-30 12:55:47,40.5,-0.285846,-78.537033,158.98333333333358
2024-09-30 12:55:52,37.4,-0.286296,-78.537263,159.06666666666692
2024-09-30 12:55:57,36.6,-0.286718,-78.53744,159.15000000000026
2024-09-30 12:56:02,37.4,-0.287071,-78.537578,159.2333333333336
2024-09-30 12:56:07,24.4,-0.287533,-78.537763,159.31666666666695
2024-09-30 12:56:12,5.9,-0.28768,-78.537821,159.4000000000003
2024-09-30 12:56:27,4.4,-0.28771,-78.53783,159.6500000000003
2024-09-30 12:56:30,9.8,-0.287763,-78.537851,159.7000000000003
2024-09-30 12:56:31,12.0,-0.28779,-78.537861,159.71666666666698
2024-09-30 12:56:36,23.1,-0.288006,-78.53795,159.80000000000032
2024-09-30 12:56:41,31.6,-0.288338,-78.538083,159.88333333333367
2024-09-30 12:56:46,35.9,-0.288743,-78.538243,159.966666666667
2024-09-30 12:56:51,33.8,-0.289155,-78.538405,160.05000000000035
2024-09-30 12:56:56,25.5,-0.289501,-78.53853,160.1333333333337
2024-09-30 12:57:01,33.3,-0.289848,-78.538645,160.21666666666704
2024-09-30 12:57:06,40.9,-0.290291,-78.538798,160.30000000000038
2024-09-30 12:57:11,45.9,-0.290813,-78.538968,160.38333333333372
2024-09-30 12:57:16,43.1,-0.291343,-78.539146,160.46666666666707
2024-09-30 12:57:21,36.4,-0.291816,-78.539301,160.5500000000004
2024-09-30 12:57:26,32.4,-0.292226,-78.539438,160.63333333333375
2024-09-30 12:57:31,29.6,-0.292586,-78.539558,160.7166666666671
2024-09-30 12:57:36,32.0,-0.292955,-78.53968,160.80000000000044
2024-09-30 12:57:41,37.4,-0.29338,-78.539815,160.88333333333378
2024-09-30 12:57:46,40.9,-0.293846,-78.53997,160.96666666666712
2024-09-30 12:57:51,44.4,-0.294355,-78.540138,161.05000000000047
2024-09-30 12:57:56,47.9,-0.294901,-78.540333,161.1333333333338
2024-09-30 12:58:01,51.1,-0.295478,-78.540575,161.21666666666715
2024-09-30 12:58:06,50.3,-0.296055,-78.540838,161.3000000000005
2024-09-30 12:58:11,50.5,-0.296635,-78.5411,161.38333333333384
2024-09-30 12:58:16,49.2,-0.29721,-78.541358,161.46666666666718
2024-09-30 12:58:21,46.3,-0.297755,-78.541591,161.55000000000052
2024-09-30 12:58:26,41.2,-0.298273,-78.541796,161.63333333333387
2024-09-30 12:58:31,34.8,-0.298716,-78.541961,161.7166666666672
2024-09-30 12:58:35,29.2,-0.299025,-78.542065,161.78333333333387
2024-09-30 12:58:40,10.7,-0.299256,-78.54212,161.86666666666721
2024-09-30 12:58:45,0.0,-0.299275,-78.542123,161.95000000000056
2024-09-30 12:59:51,4.4,-0.299323,-78.542183,163.05000000000055
2024-09-30 12:59:52,6.6,-0.29934,-78.542185,163.06666666666723
2024-09-30 12:59:57,6.1,-0.29944,-78.542193,163.15000000000057
2024-09-30 13:00:02,0.0,-0.299451,-78.54219,163.23333333333392
2024-09-30 13:00:05,4.2,-0.299485,-78.542203,163.28333333333393
2024-09-30 13:00:06,5.5,-0.2995,-78.542208,163.3000000000006
2024-09-30 13:00:11,0.0,-0.299511,-78.542211,163.38333333333395
2024-09-30 13:00:43,5.7,-0.299565,-78.542233,163.91666666666728
2024-09-30 13:00:48,9.6,-0.299653,-78.54225,164.00000000000063
2024-09-30 13:00:53,18.7,-0.299821,-78.542293,164.08333333333397
2024-09-30 13:00:58,30.5,-0.300146,-78.542313,164.1666666666673
2024-09-30 13:01:03,32.2,-0.300466,-78.54232,164.25000000000065
2024-09-30 13:01:08,32.0,-0.300953,-78.542283,164.333333333334
2024-09-30 13:01:13,31.4,-0.301356,-78.542315,164.41666666666734
2024-09-30 13:01:18,31.6,-0.301746,-78.54238,164.50000000000068
2024-09-30 13:01:23,32.2,-0.302143,-78.542451,164.58333333333402
2024-09-30 13:01:28,32.4,-0.302545,-78.54252,164.66666666666737
2024-09-30 13:01:33,31.4,-0.302948,-78.542588,164.7500000000007
2024-09-30 13:01:33,31.4,-0.302948,-78.542588,164.7500000000007
2024-09-30 13:01:34,30.9,-0.303025,-78.5426,164.7666666666674
2024-09-30 13:01:35,30.9,-0.303103,-78.542608,164.78333333333407
2024-09-30 13:01:40,28.5,-0.303481,-78.542656,164.8666666666674
2024-09-30 13:01:45,24.4,-0.30381,-78.542731,164.95000000000076
2024-09-30 13:01:50,25.1,-0.304106,-78.542801,165.0333333333341
2024-09-30 13:01:55,30.3,-0.304448,-78.542885,165.11666666666744
2024-09-30 13:02:00,36.2,-0.304855,-78.542993,165.20000000000078
2024-09-30 13:02:05,39.6,-0.305325,-78.543145,165.28333333333413
2024-09-30 13:02:10,30.1,-0.30575,-78.543291,165.36666666666747
2024-09-30 13:02:15,11.4,-0.305986,-78.543373,165.4500000000008
2024-09-30 13:02:20,0.0,-0.306005,-78.54338,165.53333333333416
2024-09-30 13:02:38,4.6,-0.306035,-78.543401,165.83333333333417
2024-09-30 13:02:43,15.3,-0.306151,-78.543446,165.9166666666675
2024-09-30 13:02:48,25.1,-0.306395,-78.543551,166.00000000000085
2024-09-30 13:02:53,29.2,-0.306711,-78.543698,166.0833333333342
2024-09-30 13:02:58,31.8,-0.307041,-78.543905,166.16666666666754
2024-09-30 13:03:03,35.1,-0.307386,-78.544148,166.25000000000088
2024-09-30 13:03:08,37.4,-0.30776,-78.544411,166.33333333333422
2024-09-30 13:03:13,42.5,-0.308175,-78.544696,166.41666666666757
2024-09-30 13:03:18,45.7,-0.308631,-78.54502,166.5000000000009
2024-09-30 13:03:23,48.7,-0.309123,-78.545346,166.58333333333425
2024-09-30 13:03:28,41.1,-0.309581,-78.545673,166.6666666666676
2024-09-30 13:03:33,33.8,-0.309968,-78.545935,166.75000000000094
2024-09-30 13:03:38,20.0,-0.310268,-78.546138,166.83333333333428
2024-09-30 13:03:43,4.6,-0.310358,-78.546205,166.91666666666762
2024-09-30 13:03:48,0.0,-0.310358,-78.546205,167.00000000000097
2024-09-30 13:04:15,5.0,-0.31039,-78.546245,167.45000000000095
2024-09-30 13:04:20,12.4,-0.31046,-78.546298,167.5333333333343
2024-09-30 13:04:25,27.4,-0.310693,-78.54648,167.61666666666764
2024-09-30 13:04:30,36.2,-0.311023,-78.546718,167.70000000000098
2024-09-30 13:04:35,36.6,-0.311413,-78.546986,167.78333333333433
2024-09-30 13:04:40,18.7,-0.311725,-78.547203,167.86666666666767
2024-09-30 13:04:45,0.0,-0.311815,-78.547263,167.950000000001
2024-09-30 13:05:08,5.3,-0.311848,-78.547301,168.33333333333434
2024-09-30 13:05:13,14.4,-0.31195,-78.54737,168.41666666666768
2024-09-30 13:05:18,24.6,-0.312163,-78.547516,168.50000000000102
2024-09-30 13:05:23,33.1,-0.31248,-78.54772,168.58333333333437
2024-09-30 13:05:28,25.1,-0.312805,-78.547891,168.6666666666677
2024-09-30 13:05:33,0.0,-0.31296,-78.547963,168.75000000000105
2024-09-30 13:06:04,5.3,-0.313013,-78.547985,169.26666666666773
2024-09-30 13:06:09,0.0,-0.31307,-78.548006,169.35000000000107
2024-09-30 13:06:15,4.2,-0.313113,-78.548021,169.45000000000107
2024-09-30 13:06:20,12.5,-0.313218,-78.54806,169.5333333333344
2024-09-30 13:06:25,20.3,-0.313425,-78.548135,169.61666666666775
2024-09-30 13:06:30,25.9,-0.313713,-78.54821,169.7000000000011
2024-09-30 13:06:35,28.8,-0.314048,-78.548298,169.78333333333444
2024-09-30 13:06:38,30.1,-0.314265,-78.548351,169.83333333333445
2024-09-30 13:06:39,30.7,-0.314338,-78.548373,169.85000000000113
2024-09-30 13:06:44,35.5,-0.314746,-78.548476,169.93333333333447
2024-09-30 13:06:49,37.2,-0.315105,-78.548556,170.01666666666782
2024-09-30 13:06:54,38.8,-0.315663,-78.54869,170.10000000000116
2024-09-30 13:06:59,39.2,-0.316048,-78.548786,170.1833333333345
2024-09-30 13:07:04,40.3,-0.316635,-78.548911,170.26666666666785
2024-09-30 13:07:09,34.4,-0.317101,-78.549005,170.3500000000012
2024-09-30 13:07:14,29.2,-0.31748,-78.549121,170.43333333333453
2024-09-30 13:07:19,24.6,-0.317745,-78.549185,170.51666666666787
2024-09-30 13:07:24,16.1,-0.318035,-78.549256,170.60000000000122
2024-09-30 13:07:29,7.0,-0.318178,-78.549291,170.68333333333456
2024-09-30 13:07:34,0.0,-0.318178,-78.549291,170.7666666666679
2024-09-30 13:08:03,4.2,-0.3182,-78.549326,171.25000000000122
2024-09-30 13:08:08,8.3,-0.318285,-78.549345,171.33333333333456
2024-09-30 13:08:13,12.4,-0.318416,-78.549368,171.4166666666679
2024-09-30 13:08:18,17.7,-0.318608,-78.5494,171.50000000000125
2024-09-30 13:08:23,24.0,-0.318876,-78.54944,171.5833333333346
2024-09-30 13:08:28,28.1,-0.319213,-78.549478,171.66666666666794
2024-09-30 13:08:33,30.7,-0.31959,-78.54952,171.75000000000128
2024-09-30 13:08:38,31.6,-0.319985,-78.54956,171.83333333333462
2024-09-30 13:08:43,30.9,-0.320381,-78.549591,171.91666666666796
2024-09-30 13:08:48,33.1,-0.320801,-78.549641,172.0000000000013
2024-09-30 13:08:53,32.9,-0.321215,-78.549685,172.08333333333465
2024-09-30 13:08:58,34.0,-0.321641,-78.549726,172.166666666668
2024-09-30 13:09:03,34.8,-0.322078,-78.549786,172.25000000000134
2024-09-30 13:09:08,33.1,-0.322415,-78.549856,172.33333333333468
2024-09-30 13:09:13,32.4,-0.322903,-78.549971,172.41666666666802
2024-09-30 13:09:18,30.9,-0.323288,-78.550071,172.50000000000136
2024-09-30 13:09:23,29.8,-0.32366,-78.55015,172.5833333333347
2024-09-30 13:09:28,29.4,-0.324033,-78.550215,172.66666666666805
2024-09-30 13:09:33,27.4,-0.3244,-78.550246,172.7500000000014
2024-09-30 13:09:38,20.5,-0.324718,-78.550268,172.83333333333474
2024-09-30 13:09:43,5.3,-0.324881,-78.550273,172.91666666666808
2024-09-30 13:09:48,0.0,-0.324881,-78.550273,173.00000000000142
2024-09-30 13:10:20,5.0,-0.324955,-78.550286,173.53333333333475
2024-09-30 13:10:25,13.3,-0.325065,-78.550293,173.6166666666681
2024-09-30 13:10:30,23.3,-0.32531,-78.55031,173.70000000000144
2024-09-30 13:10:35,27.0,-0.325638,-78.550328,173.78333333333478
2024-09-30 13:10:40,22.2,-0.325953,-78.550346,173.86666666666812
2024-09-30 13:10:45,11.2,-0.326163,-78.550355,173.95000000000147
2024-09-30 13:10:50,0.0,-0.326205,-78.550356,174.0333333333348
2024-09-30 13:11:16,4.4,-0.326246,-78.55037,174.46666666666815
2024-09-30 13:11:21,10.9,-0.326343,-78.550376,174.5500000000015
2024-09-30 13:11:26,18.5,-0.32655,-78.55038,174.63333333333483
2024-09-30 13:11:31,13.3,-0.32675,-78.550371,174.71666666666817
2024-09-30 13:11:36,6.6,-0.326871,-78.550376,174.80000000000152
2024-09-30 13:11:41,5.1,-0.326948,-78.550378,174.88333333333486
2024-09-30 13:11:42,5.0,-0.326961,-78.55038,174.90000000000154
2024-09-30 13:11:43,4.4,-0.326973,-78.55038,174.91666666666822
2024-09-30 13:11:48,0.0,-0.326973,-78.55038,175.00000000000156
2024-09-30 13:12:23,4.2,-0.327068,-78.550398,175.5833333333349
2024-09-30 13:12:28,9.2,-0.32716,-78.550403,175.66666666666825
2024-09-30 13:12:33,15.3,-0.327295,-78.55042,175.7500000000016
2024-09-30 13:12:38,21.1,-0.327585,-78.550445,175.83333333333493
2024-09-30 13:12:43,22.4,-0.327865,-78.550456,175.91666666666828
2024-09-30 13:12:48,23.5,-0.328158,-78.550471,176.00000000000162
2024-09-30 13:12:53,23.8,-0.3284,-78.550483,176.08333333333496
2024-09-30 13:12:58,25.0,-0.328776,-78.550498,176.1666666666683
2024-09-30 13:13:03,27.5,-0.329108,-78.550515,176.25000000000165
2024-09-30 13:13:08,30.0,-0.329475,-78.550535,176.333333333335
2024-09-30 13:13:13,30.7,-0.329856,-78.55056,176.41666666666833
2024-09-30 13:13:18,28.5,-0.330233,-78.550576,176.50000000000168
2024-09-30 13:13:23,24.2,-0.330565,-78.550583,176.58333333333502
2024-09-30 13:13:28,13.8,-0.330811,-78.55058,176.66666666666836
2024-09-30 13:13:33,0.0,-0.330881,-78.55058,176.7500000000017
2024-09-30 13:14:05,5.7,-0.330935,-78.550578,177.28333333333504
2024-09-30 13:14:10,17.2,-0.331081,-78.550571,177.36666666666838
2024-09-30 13:14:15,26.2,-0.331376,-78.550551,177.45000000000172
2024-09-30 13:14:20,27.5,-0.33173,-78.550515,177.53333333333507
2024-09-30 13:14:25,23.3,-0.332046,-78.55049,177.6166666666684
2024-09-30 13:14:30,9.4,-0.33226,-78.55047,177.70000000000175
2024-09-30 13:14:35,0.0,-0.332275,-78.550468,177.7833333333351
2024-09-30 13:14:59,6.1,-0.332315,-78.55048,178.1833333333351
2024-09-30 13:15:02,12.5,-0.332388,-78.550468,178.2333333333351
2024-09-30 13:15:07,25.9,-0.332633,-78.550425,178.31666666666845
2024-09-30 13:15:12,35.3,-0.333028,-78.55041,178.4000000000018
2024-09-30 13:15:17,44.0,-0.333533,-78.550366,178.48333333333514
2024-09-30 13:15:22,46.6,-0.334108,-78.550308,178.56666666666848
2024-09-30 13:15:27,43.5,-0.334678,-78.55025,178.65000000000182
2024-09-30 13:15:32,38.1,-0.335185,-78.55019,178.73333333333517
2024-09-30 13:15:37,37.0,-0.335646,-78.550121,178.8166666666685
2024-09-30 13:15:42,36.1,-0.336096,-78.550036,178.90000000000185
2024-09-30 13:15:47,35.9,-0.336456,-78.549958,178.9833333333352
2024-09-30 13:15:52,30.3,-0.336883,-78.549888,179.06666666666854
2024-09-30 13:15:57,30.0,-0.337346,-78.549803,179.15000000000188
2024-09-30 13:16:02,29.4,-0.337718,-78.549735,179.23333333333522
2024-09-30 13:16:07,27.7,-0.338076,-78.549671,179.31666666666857
2024-09-30 13:16:12,23.5,-0.338393,-78.549616,179.4000000000019
2024-09-30 13:16:17,23.3,-0.338628,-78.549573,179.48333333333525
2024-09-30 13:16:22,20.7,-0.338955,-78.549511,179.5666666666686
2024-09-30 13:16:27,19.6,-0.339203,-78.549458,179.65000000000194
2024-09-30 13:16:32,21.6,-0.339468,-78.549403,179.73333333333528
2024-09-30 13:16:37,19.0,-0.339721,-78.54935,179.81666666666862
2024-09-30 13:16:42,13.3,-0.33992,-78.549305,179.90000000000197
2024-09-30 13:16:46,7.9,-0.340021,-78.549275,179.96666666666863
2024-09-30 13:16:47,6.6,-0.340038,-78.549268,179.9833333333353
